,id,pre_pt_root_id,post_pt_root_id,size,ctr_pt_x,ctr_pt_y,ctr_pt_z,synapse_id,cell_type_pre
489,236778708,864691135873745038,864691135771609595,8164,883.688,538.128,831.36,3333293,4P
490,249801334,864691136157003014,864691135771609595,14500,916.004,437.816,888.4,-249801334,Unknown
491,221729881,864691135595319656,864691135771609595,14668,860.596,480.676,864.04,-221729881,Unknown
492,222075636,864691135724414312,864691135771609595,3580,865.712,461.504,842.2,-222075636,Unknown
493,202267136,864691136022681692,864691135771609595,540,816.16,543.592,863.48,-202267136,Unknown
494,218928225,864691135270562912,864691135771609595,24808,857.064,413.864,849.72,-218928225,Unknown
495,224299028,864691135194665258,864691135771609595,3320,851.456,587.896,786.08,-224299028,Unknown
496,213577668,864691135396580129,864691135771609595,236,839.488,529.264,828.2,-213577668,Unknown
497,221684775,864691135851534207,864691135771609595,9820,852.5840000000001,479.608,854.8000000000001,-221684775,Unknown
498,193467438,864691135412410354,864691135771609595,13048,796.296,557.368,851.52,-193467438,Unknown
499,225128383,864691133616910136,864691135771609595,252,876.648,383.512,819.2,-225128383,Unknown
500,250041335,864691135950127050,864691135771609595,5856,916.992,561.208,895.76,-250041335,Unknown
501,212775416,864691136010200968,864691135771609595,804,835.448,528.304,865.16,-212775416,Unknown
502,242629719,864691135623918659,864691135771609595,10788,905.192,503.904,821.52,-242629719,Unknown
503,213577746,864691136703325302,864691135771609595,5468,840.0,530.016,824.8000000000001,-213577746,Unknown
504,235714347,864691135303323376,864691135771609595,5728,886.7040000000001,518.576,890.0,-235714347,Unknown
505,250042641,864691135102999826,864691135771609595,6476,922.592,562.664,898.16,-250042641,Unknown
506,252863154,864691135606376003,864691135771609595,11188,938.784,513.32,900.24,-252863154,Unknown
507,174331369,864691135161950834,864691135771609595,7332,747.316,528.912,873.84,-174331369,Unknown
508,229796249,864691136109223864,864691135771609595,1024,881.064,519.864,883.84,-229796249,Unknown
509,213056032,864691135294334857,864691135771609595,7504,845.352,543.784,823.6,-213056032,Unknown
510,215922553,864691135618190915,864691135771609595,3120,848.464,475.252,902.16,-215922553,Unknown
511,226350540,864691136371073416,864691135771609595,4264,875.884,540.196,848.6800000000001,-226350540,Unknown
512,243600961,864691135188145017,864691135771609595,8080,908.0,442.056,890.72,-243600961,Unknown
513,205909088,864691135482610928,864691135771609595,12848,825.164,533.076,773.5600000000001,-205909088,Unknown
514,211393346,864691135439503115,864691135771609595,11872,841.432,416.216,867.36,-211393346,Unknown
515,222875566,864691136472009351,864691135771609595,8856,852.184,570.008,798.6800000000001,-222875566,Unknown
516,221865683,864691135575306014,864691135771609595,4656,852.52,523.896,855.28,-221865683,Unknown
517,195286301,864691136047212380,864691135771609595,8496,790.7760000000001,559.64,877.5600000000001,-195286301,Unknown
518,219664626,864691133670550458,864691135771609595,1528,856.768,543.768,860.96,-219664626,Unknown
519,216092648,864691135237098550,864691135771609595,4340,847.8720000000001,525.516,835.36,-216092648,Unknown
520,216852452,864691135922059956,864691135771609595,1592,834.784,546.744,908.12,-216852452,Unknown
521,226544075,864691135633475757,864691135771609595,4356,879.5120000000001,531.416,885.6,-226544075,Unknown
522,225597458,864691135875768542,864691135771609595,7964,874.312,396.576,867.28,-225597458,Unknown
523,187964859,864691133544982875,864691135771609595,6344,778.184,533.192,868.32,-187964859,Unknown
524,222551307,864691135490841028,864691135771609595,4680,857.0,493.688,853.44,-222551307,Unknown
525,222988368,864691135594468468,864691135771609595,9020,852.804,519.588,854.32,-222988368,Unknown
526,212275385,864691135540023236,864691135771609595,7184,834.7520000000001,553.352,884.9200000000001,-212275385,Unknown
527,234903519,864691136718335094,864691135771609595,26840,887.16,385.608,847.24,-234903519,Unknown
528,206567798,864691135583790147,864691135771609595,15068,827.2,397.616,878.28,-206567798,Unknown
529,234903367,864691135503005739,864691135771609595,656,886.28,381.832,849.0,-234903367,Unknown
530,247376660,864691135604477763,864691135771609595,21788,917.08,579.032,869.64,-247376660,Unknown
531,219459707,864691135489425860,864691135771609595,16512,857.416,546.952,879.0,-219459707,Unknown
532,222875389,864691135750348801,864691135771609595,21964,851.732,572.74,799.4,-222875389,Unknown
533,228019544,864691133813948573,864691135771609595,30456,869.424,404.208,844.52,-228019544,Unknown
534,236779236,864691135339261936,864691135771609595,26544,886.032,539.576,830.76,-236779236,Unknown
535,228678913,864691136906615150,864691135771609595,2384,865.876,527.164,849.5600000000001,-228678913,Unknown
536,211394892,864691135077097832,864691135771609595,1840,847.544,417.368,859.5600000000001,-211394892,Unknown
537,221866295,864691135945564964,864691135771609595,3572,856.36,526.408,856.16,3333858,23P
538,210034832,864691135274540005,864691135771609595,10732,831.44,555.564,869.96,3333863,6P-IT
539,221989513,864691135237067830,864691135771609595,620,850.248,524.876,861.6800000000001,-221989513,Unknown
540,232526918,864691135733598568,864691135771609595,2024,884.5120000000001,375.288,810.9200000000001,-232526918,Unknown
541,221866363,864691136450493831,864691135771609595,812,856.268,532.348,856.08,-221866363,Unknown
542,236779145,864691135303347184,864691135771609595,4700,885.612,537.392,835.4,-236779145,Unknown
543,234660227,864691135487940395,864691135771609595,26980,883.888,386.96,871.52,-234660227,Unknown
544,227534850,864691135230736953,864691135771609595,1188,881.456,387.408,868.9200000000001,-227534850,Unknown
545,213870383,864691136681101686,864691135771609595,5896,843.6320000000001,459.696,927.04,-213870383,Unknown
546,209778249,864691135461741042,864691135771609595,2104,827.696,573.744,887.32,-209778249,Unknown
547,216089745,864691135935754932,864691135771609595,8428,833.768,523.116,836.88,-216089745,Unknown
548,208822507,864691136738714742,864691135771609595,624,816.9440000000001,544.492,863.12,-208822507,Unknown
549,235997509,864691135606186307,864691135771609595,6120,893.768,534.96,900.2,-235997509,Unknown
550,221990007,864691136738220150,864691135771609595,2976,852.772,525.0,859.96,-221990007,Unknown
551,226026673,864691135743209576,864691135771609595,29828,869.976,460.248,835.4,-226026673,Unknown
552,228018240,864691135469968427,864691135771609595,39808,866.312,403.264,843.76,-228018240,Unknown
553,222522077,864691136682478454,864691135771609595,4784,861.8720000000001,489.92,844.44,-222522077,Unknown
554,236778962,864691135582144029,864691135771609595,14912,884.816,542.336,830.08,-236778962,Unknown
555,208973234,864691135465549552,864691135771609595,17944,820.912,547.392,856.32,-208973234,Unknown
556,180970929,864691135544799684,864691135771609595,13476,765.392,530.336,870.64,-180970929,Unknown
557,242507306,864691134917204542,864691135771609595,17640,914.068,512.464,815.2,-242507306,Unknown
558,205222531,864691136422865455,864691135771609595,256,830.032,371.232,834.28,3334042,23P
559,212166940,864691135579798900,864691135771609595,984,833.7040000000001,542.176,900.04,-212166940,Unknown
560,237689444,864691136899146094,864691135771609595,2904,897.5840000000001,563.964,858.16,3334054,23P
561,242955760,864691134913619126,864691135771609595,8924,906.032,358.68,846.84,-242955760,Unknown
562,202263451,864691135400197874,864691135771609595,1916,801.64,549.072,867.84,-202263451,Unknown
563,226451828,864691136721086326,864691135771609595,10956,867.688,523.832,871.5600000000001,-226451828,Unknown
564,233566880,864691135991541128,864691135771609595,1392,890.272,549.976,858.28,-233566880,Unknown
565,222249383,864691136594753442,864691135771609595,20524,855.432,487.48,888.16,-222249383,Unknown
566,219459357,864691135558628814,864691135771609595,16740,855.616,548.7760000000001,877.24,-219459357,Unknown
567,222550924,864691135361075698,864691135771609595,2844,855.336,502.096,857.44,-222550924,Unknown
568,221867457,864691135974582639,864691135771609595,1000,862.2,525.616,853.48,-221867457,Unknown
569,217098429,864691135231070497,864691135771609595,9024,839.12,589.0,870.88,-217098429,Unknown
570,208829161,864691135580491102,864691135771609595,2992,831.136,542.556,860.96,-208829161,Unknown
571,252862524,864691135608752707,864691135771609595,3460,931.96,510.408,897.84,-252862524,Unknown
572,240137485,864691134937377658,864691135771609595,3820,907.384,515.816,899.9200000000001,-240137485,Unknown
573,230041533,864691136739591798,864691135771609595,2480,870.592,565.944,879.76,-230041533,Unknown
574,216091215,864691135467842188,864691135771609595,16400,843.712,536.344,831.64,-216091215,Unknown
575,219255937,864691135434043752,864691135771609595,5528,857.904,431.744,853.16,-219255937,Unknown
576,228679923,864691136010917512,864691135771609595,11120,868.456,530.248,858.36,-228679923,Unknown
577,215185866,864691135987129224,864691135771609595,3084,846.6800000000001,417.288,858.36,-215185866,Unknown
578,225597660,864691134351920467,864691135771609595,30072,875.208,400.176,859.28,-225597660,Unknown
579,225414740,864691135478435526,864691135771609595,8092,878.08,389.168,832.88,-225414740,Unknown
580,244754870,864691134912426874,864691135771609595,2660,909.992,561.6560000000001,895.64,-244754870,Unknown
581,237565420,864691134906886266,864691135771609595,11360,883.908,531.356,889.44,-237565420,Unknown
582,216975126,864691135509263300,864691135771609595,11048,834.616,551.248,919.12,-216975126,Unknown
583,212262803,864691135496119339,864691135771609595,17280,841.8240000000001,393.744,839.6800000000001,-212262803,Unknown
584,209778281,864691135547693252,864691135771609595,8624,827.8480000000001,576.032,885.5600000000001,-209778281,Unknown
585,213474870,864691135755809384,864691135771609595,2652,833.936,375.56,833.76,-213474870,Unknown
586,210035032,864691135988713864,864691135771609595,1892,832.736,561.7040000000001,876.52,-210035032,Unknown
587,233643332,864691136703257974,864691135771609595,7460,889.528,542.504,870.52,-233643332,Unknown
588,258676140,864691134914261626,864691135771609595,3212,887.832,534.2,897.6800000000001,-258676140,Unknown
589,219255603,864691135863495390,864691135771609595,11964,856.296,423.304,852.4,-219255603,Unknown
590,230525648,864691135736889220,864691135771609595,9792,879.8960000000001,577.588,883.12,3334369,23P
591,228680754,864691136719071606,864691135771609595,13584,871.38,530.356,850.6,-228680754,Unknown
592,215777638,864691135941239476,864691135771609595,18712,834.48,526.28,838.76,-215777638,Unknown
593,216092299,864691135170553377,864691135771609595,17560,846.5120000000001,527.44,834.76,-216092299,Unknown
594,212259052,864691135940871860,864691135771609595,2992,840.12,536.552,885.44,-212259052,Unknown
595,233849306,864691135330699976,864691135771609595,6388,888.216,589.168,763.32,-233849306,Unknown
596,242925756,864691135991649470,864691135771609595,3320,911.92,572.576,863.52,-242925756,Unknown
597,251012916,864691135721332225,864691135771609595,6420,920.968,553.96,920.56,-251012916,Unknown
598,226453492,864691136016709256,864691135771609595,4472,874.136,528.424,879.36,-226453492,Unknown
599,209776511,864691136312041533,864691135771609595,2200,821.32,576.7760000000001,888.2,-209776511,Unknown
600,213944004,864691135640998979,864691135771609595,8744,836.7040000000001,492.752,902.84,-213944004,Unknown
601,235957787,864691135593897576,864691135771609595,1048,883.984,383.976,851.72,-235957787,Unknown
602,230377374,864691134939032954,864691135771609595,15676,878.34,567.24,881.0,-230377374,Unknown
603,249929109,864691135991306686,864691135771609595,8452,930.648,569.952,902.64,-249929109,Unknown
604,222667713,864691136286810386,864691135771609595,236,854.128,580.08,790.48,-222667713,Unknown
605,254396692,864691136701874038,864691135771609595,3804,940.568,513.024,901.24,-254396692,Unknown
606,236779943,864691136402971922,864691135771609595,4260,888.8720000000001,539.52,830.5600000000001,-236779943,Unknown
607,202263836,864691136890532206,864691135771609595,17116,803.264,549.7280000000001,866.44,-202263836,Unknown
608,213577838,864691134901772631,864691135771609595,17268,840.9200000000001,531.744,822.6800000000001,-213577838,Unknown
609,205908643,864691134037419023,864691135771609595,5528,822.296,534.6320000000001,768.84,-205908643,Unknown
610,244755391,864691136052509832,864691135771609595,8904,912.2,564.104,897.28,-244755391,Unknown
611,202265663,864691136175499014,864691135771609595,4072,810.384,543.944,867.08,-202265663,Unknown
612,202266471,864691136048279176,864691135771609595,872,813.64,544.6560000000001,865.96,-202266471,Unknown
613,233644394,864691135658130562,864691135771609595,9516,894.096,548.0,875.24,-233644394,Unknown
614,205908675,864691135935519924,864691135771609595,1032,822.448,533.432,769.2,-205908675,Unknown
615,201982815,864691135583128387,864691135771609595,8564,814.288,536.168,863.48,-201982815,Unknown
616,205695129,864691135937182900,864691135771609595,31196,819.024,544.456,934.84,-205695129,Unknown
617,232690592,864691135319068508,864691135771609595,232,891.888,458.24,825.32,-232690592,Unknown
618,221685186,864691135865591941,864691135771609595,1904,854.624,485.664,856.04,-221685186,Unknown
619,222059716,864691135724308584,864691135771609595,5652,853.86,461.692,849.88,-222059716,Unknown
620,226349836,864691135644918083,864691135771609595,8212,873.016,537.264,848.4,-226349836,Unknown
621,205221318,864691135738309480,864691135771609595,648,824.836,367.6,834.0,-205221318,Unknown
622,226452848,864691136018201224,864691135771609595,3200,871.664,526.6320000000001,878.76,-226452848,Unknown
623,214235888,864691135941045940,864691135771609595,11504,844.304,529.032,883.2,-214235888,Unknown
624,212516518,864691135433201768,864691135771609595,12476,845.016,456.112,859.6800000000001,-212516518,Unknown
625,239402799,864691135474984907,864691135771609595,2408,906.88,346.64,805.24,-239402799,Unknown
626,213906170,864691136644369631,864691135771609595,13864,847.356,491.76,892.72,-213906170,Unknown
627,243805979,864691136156533510,864691135771609595,3360,909.0,438.912,889.76,-243805979,Unknown
628,215921912,864691135849459583,864691135771609595,3548,845.448,471.544,907.32,-215921912,Unknown
629,213475335,864691135537906884,864691135771609595,1432,836.136,379.184,835.9200000000001,-213475335,Unknown
630,235713673,864691134932760246,864691135771609595,9868,883.856,518.624,885.16,-235713673,Unknown
631,209883174,864691135519291332,864691135771609595,12900,826.316,537.016,775.24,-209883174,Unknown
632,212418072,864691135662563550,864691135771609595,1592,840.976,389.62,838.0,-212418072,Unknown
633,205620537,864691136782701934,864691135771609595,14288,820.5120000000001,534.784,766.24,-205620537,Unknown
634,213603262,864691135850409855,864691135771609595,6160,848.9440000000001,481.92,897.5600000000001,-213603262,Unknown
635,221645734,864691136005128650,864691135771609595,17064,852.312,479.024,896.6,-221645734,Unknown
636,216334685,864691136041361032,864691135771609595,10284,844.216,553.616,814.04,-216334685,Unknown
637,213944106,864691135593310019,864691135771609595,1360,837.16,492.528,903.4,-213944106,Unknown
638,212460721,864691134982934180,864691135771609595,4836,838.056,582.36,865.44,-212460721,Unknown
639,185541053,864691135750768385,864691135771609595,30672,775.968,571.824,851.04,-185541053,Unknown
640,208035907,864691135646298228,864691135771609595,6000,818.5840000000001,580.056,891.0,-208035907,Unknown
641,235957769,864691133888147856,864691135771609595,2492,883.88,384.256,851.6800000000001,-235957769,Unknown
642,213475117,864691135505692459,864691135771609595,2736,835.184,375.496,834.72,-213475117,Unknown
643,232682937,864691135603398979,864691135771609595,6948,897.7760000000001,454.712,821.08,-232682937,Unknown
644,226544382,864691134932770486,864691135771609595,14708,880.44,527.128,887.12,-226544382,Unknown
645,243803821,864691136790515822,864691135771609595,1588,899.84,445.072,889.72,-243803821,Unknown
646,247377456,864691135837331347,864691135771609595,30776,920.464,579.832,867.24,-247377456,Unknown
647,216335622,864691135761488694,864691135771609595,6396,848.716,558.076,814.24,3335066,4P
648,226544670,864691135988645000,864691135771609595,2544,881.432,520.604,885.44,-226544670,Unknown
649,216975238,864691135578090100,864691135771609595,10828,835.016,549.056,914.44,-216975238,Unknown
650,204906554,864691135496310571,864691135771609595,7528,827.296,365.616,826.04,-204906554,Unknown
651,218929166,864691135452488459,864691135771609595,4980,860.832,421.136,851.2,-218929166,Unknown
652,232773908,864691135645834563,864691135771609595,1756,888.976,495.256,824.52,-232773908,Unknown
653,236779886,864691135584162883,864691135771609595,1096,888.552,540.8,831.9200000000001,-236779886,Unknown
654,219459161,864691135174238753,864691135771609595,5448,854.784,547.648,876.32,-219459161,Unknown
655,221684913,864691136990189461,864691135771609595,7520,853.4,481.864,854.88,3335176,23P
656,252863578,864691136692803446,864691135771609595,4484,940.952,512.832,899.6,-252863578,Unknown
657,194771118,864691135446695922,864691135771609595,8048,788.888,533.568,866.96,-194771118,Unknown
658,251012629,864691136703886710,864691135771609595,8360,919.544,554.104,916.88,-251012629,Unknown
659,251333086,864691135674597390,864691135771609595,13948,919.024,555.496,782.76,-251333086,Unknown
660,238839959,864691135642556483,864691135771609595,5028,901.336,376.328,787.48,-238839959,Unknown
661,205242561,864691135866431254,864691135771609595,2884,825.016,523.464,834.32,3335217,23P
662,227619946,864691134850410673,864691135771609595,17660,881.9200000000001,378.936,876.96,-227619946,Unknown
663,215922221,864691135583513096,864691135771609595,38080,846.908,474.744,904.0,-215922221,Unknown
664,253202961,864691135582952771,864691135771609595,2500,931.344,517.384,815.2,-253202961,Unknown
665,207076475,864691136658156511,864691135771609595,12452,832.44,443.208,955.08,-207076475,Unknown
666,212775928,864691135749802753,864691135771609595,16216,837.96,536.7520000000001,860.36,-212775928,Unknown
667,250042787,864691135308869716,864691135771609595,8948,923.216,565.488,896.9200000000001,-250042787,Unknown
668,221646040,864691135654881536,864691135771609595,1772,853.376,483.928,891.72,-221646040,Unknown
669,208823822,864691135383134194,864691135771609595,3816,819.936,543.792,863.9200000000001,-208823822,Unknown
670,222521783,864691135522637810,864691135771609595,17168,860.624,490.544,839.48,-222521783,Unknown
671,243985387,864691135167403589,864691135771609595,5412,913.4,551.912,913.16,-243985387,Unknown
672,233548257,864691136309671770,864691135771609595,24948,888.64,542.936,867.04,3335353,23P
673,230510409,864691134913213028,864691135771609595,5980,871.328,468.288,876.12,-230510409,Unknown
674,209883748,864691135597876340,864691135771609595,3908,829.056,539.136,776.04,-209883748,Unknown
675,229362227,864691136424644114,864691135771609595,4748,877.7040000000001,569.528,879.52,-229362227,Unknown
676,193995153,864691135349039602,864691135771609595,28256,799.08,558.288,847.16,-193995153,Unknown
677,221760799,864691136051153395,864691135771609595,1144,854.472,442.768,851.44,3335393,5P-IT
678,254397162,864691135641447085,864691135771609595,14636,942.648,509.424,903.28,-254397162,Unknown
679,212167006,864691136005128650,864691135771609595,4944,834.032,542.564,898.12,-212167006,Unknown
680,246849363,864691136083554265,864691135771609595,9608,917.16,438.48,890.32,-246849363,Unknown
681,222523152,864691136010937480,864691135771609595,2936,863.7280000000001,492.316,844.84,-222523152,Unknown
682,233849559,864691135523851972,864691135771609595,3292,889.7040000000001,586.256,762.08,-233849559,Unknown
683,208527401,864691135617401155,864691135771609595,11744,819.9200000000001,535.4,864.84,-208527401,Unknown
684,232624619,864691136137129990,864691135771609595,4576,891.696,450.976,886.96,-232624619,Unknown
685,239801488,864691135573697758,864691135771609595,15244,913.0,436.16,885.76,-239801488,Unknown
686,243056012,864691136690750574,864691135771609595,8060,903.072,560.016,802.24,-243056012,Unknown
687,174331201,864691135350534130,864691135771609595,1272,746.484,528.4,875.0,-174331201,Unknown
688,250043712,864691134198916366,864691135771609595,13576,926.72,564.672,900.16,-250043712,Unknown
689,236779439,864691134190151289,864691135771609595,3100,886.696,541.488,830.32,-236779439,Unknown
690,252862459,864691135644650051,864691135771609595,2840,931.712,510.816,898.76,-252862459,Unknown
691,213671662,864691136662205406,864691135771609595,1644,843.2,454.192,860.52,-213671662,Unknown
692,230509607,864691135724310376,864691135771609595,23820,868.312,470.536,872.6800000000001,-230509607,Unknown
693,233849368,864691133796032396,864691135771609595,6892,888.592,585.848,759.2,-233849368,Unknown
694,239401739,864691133946298870,864691135771609595,5096,902.652,350.25600000000003,804.24,-239401739,Unknown
695,233179455,864691135991474824,864691135771609595,8020,898.136,545.616,819.9200000000001,-233179455,Unknown
696,213743278,864691135654083266,864691135771609595,2036,845.8000000000001,467.808,913.8,-213743278,Unknown
697,219625206,864691132869287616,864691135771609595,416,861.256,557.0840000000001,880.48,-219625206,Unknown
698,201982264,864691135584437490,864691135771609595,16660,812.264,536.568,865.48,-201982264,Unknown
699,229362380,864691135583747192,864691135771609595,11268,878.368,571.992,879.0,-229362380,Unknown
700,226028704,864691135204316203,864691135771609595,4832,878.936,461.896,833.96,-226028704,Unknown
701,235516149,864691132823668415,864691135771609595,5724,892.376,362.256,806.48,-235516149,Unknown
702,208973215,864691136044725384,864691135771609595,2152,820.7520000000001,547.464,858.48,-208973215,Unknown
703,202621450,864691135751044353,864691135771609595,3336,813.16,583.256,896.8000000000001,-202621450,Unknown
704,236392717,864691135590906179,864691135771609595,12460,897.52,540.32,903.04,-236392717,Unknown
705,195267296,864691136009578376,864691135771609595,6744,792.796,536.928,867.4,-195267296,Unknown
706,209778190,864691135400463346,864691135771609595,2900,827.5120000000001,575.928,889.44,-209778190,Unknown
707,222988642,864691134988478074,864691135771609595,3156,854.7760000000001,506.576,857.9200000000001,-222988642,Unknown
708,225988206,864691135725349480,864691135771609595,2448,867.088,490.904,826.52,-225988206,Unknown
709,216091420,864691135235624758,864691135771609595,252,844.628,532.176,833.12,-216091420,Unknown
710,219255894,864691135840985908,864691135771609595,168,857.6080000000001,422.416,850.9200000000001,-219255894,Unknown
711,226454119,864691136461353863,864691135771609595,4892,876.8000000000001,521.096,879.8000000000001,-226454119,Unknown
712,219255475,864691135990519432,864691135771609595,21020,855.304,438.176,852.48,-219255475,Unknown
713,226590353,864691134914537082,864691135771609595,6728,880.88,535.768,838.24,-226590353,Unknown
714,221789042,864691135961259612,864691135771609595,3920,850.224,567.96,800.24,-221789042,Unknown
715,215042855,864691136750039662,864691135771609595,3304,848.184,406.968,844.6,-215042855,Unknown
716,193466791,864691135989306248,864691135771609595,19620,793.128,557.5600000000001,850.9200000000001,-193466791,Unknown
717,212167053,864691135584201458,864691135771609595,2188,834.272,541.872,897.36,-212167053,Unknown
718,187840871,864691135579612510,864691135771609595,4708,767.648,530.8,870.8000000000001,-187840871,Unknown
719,234908586,864691135453283371,864691135771609595,3148,896.76,373.908,846.88,-234908586,Unknown
720,227805630,864691135440242731,864691135771609595,1588,880.648,386.296,852.04,-227805630,Unknown
721,226506501,864691135588340035,864691135771609595,16476,871.548,535.628,848.08,-226506501,Unknown
722,243597791,864691134664010198,864691135771609595,3184,901.432,444.288,890.24,-243597791,Unknown
723,225212748,864691135895622110,864691135771609595,12652,877.592,361.656,774.9200000000001,-225212748,Unknown
724,212167651,864691136718177646,864691135771609595,3024,836.8960000000001,538.916,894.0,-212167651,Unknown
725,221908315,864691136010727304,864691135771609595,11068,854.36,522.488,841.36,-221908315,Unknown
726,205908651,864691135173295393,864691135771609595,3404,822.392,531.208,771.6,-205908651,Unknown
727,223925308,864691135618183491,864691135771609595,6140,853.392,492.392,889.6,-223925308,Unknown
728,205769079,864691136052159368,864691135771609595,19608,827.248,489.808,907.2,-205769079,Unknown
729,193465843,864691135501565506,864691135771609595,2096,785.976,563.712,849.52,-193465843,Unknown
730,249060052,864691135745789832,864691135771609595,18284,915.48,511.288,816.28,-249060052,Unknown
731,205765996,864691136002980744,864691135771609595,16944,830.36,494.112,912.0,-205765996,Unknown
732,242698609,864691135161472837,864691135771609595,9164,899.24,552.832,881.28,-242698609,Unknown
733,238769602,864691136742448863,864691135771609595,8288,912.16,348.112,836.52,-238769602,Unknown
734,205220735,864691133082979999,864691135771609595,29092,822.508,366.632,834.24,-205220735,Unknown
735,213683195,864691135167296801,864691135771609595,3052,839.248,534.016,813.88,-213683195,Unknown
736,219592836,864691135988835720,864691135771609595,4776,856.564,520.0120000000001,848.96,-219592836,Unknown
737,250135832,864691134842565191,864691135771609595,7200,928.768,518.008,820.28,-250135832,Unknown
738,194475752,864691135598302787,864691135771609595,4984,787.8720000000001,534.86,869.48,-194475752,Unknown
739,230377400,864691136741389174,864691135771609595,732,878.112,568.368,880.52,-230377400,Unknown
740,214440763,864691135916721244,864691135771609595,16052,835.216,552.66,859.84,-214440763,Unknown
741,226672985,864691135646616899,864691135771609595,19672,878.48,542.136,851.16,-226672985,Unknown
742,232622582,864691135519322052,864691135771609595,3340,882.952,454.416,883.6,-232622582,Unknown
743,219592495,864691135988835720,864691135771609595,9288,855.492,520.08,848.88,-219592495,Unknown
744,200224753,864691135237210689,864691135771609595,3988,801.952,363.568,835.28,-200224753,Unknown
745,212259096,864691135167290913,864691135771609595,11672,840.592,539.392,885.48,-212259096,Unknown
746,209777083,864691136310057562,864691135771609595,28696,823.708,579.052,889.32,-209777083,Unknown
747,258675326,864691135663313092,864691135771609595,808,884.6080000000001,531.856,893.28,-258675326,Unknown
748,219238530,864691135079534696,864691135771609595,5668,858.7280000000001,423.632,847.88,-219238530,Unknown
749,213683092,864691134901304919,864691135771609595,3952,838.664,532.744,809.8000000000001,-213683092,Unknown
750,212778305,864691136718177646,864691135771609595,4104,847.84,527.532,868.04,-212778305,Unknown
751,174329057,864691135573900740,864691135771609595,15200,737.032,526.672,874.48,-174329057,Unknown
752,237847762,864691135995358910,864691135771609595,13268,885.096,585.328,758.76,-237847762,Unknown
753,253204160,864691135750944136,864691135771609595,3360,937.776,517.104,816.6,-253204160,Unknown
754,236779092,864691134190150521,864691135771609595,11004,885.32,541.5840000000001,829.48,-236779092,Unknown
755,251012726,864691136006275208,864691135771609595,3972,919.928,556.232,919.24,-251012726,Unknown
756,230510588,864691135991551368,864691135771609595,5728,872.08,470.424,875.48,-230510588,Unknown
757,233548111,864691135604362051,864691135771609595,17528,887.736,551.088,859.76,-233548111,Unknown
758,219458333,864691135449136042,864691135771609595,17044,851.268,545.74,876.72,-219458333,Unknown
759,212107687,864691135171053089,864691135771609595,21868,839.088,535.528,797.28,-212107687,Unknown
760,204888206,864691134113911860,864691135771609595,8764,829.832,448.272,863.9200000000001,-204888206,Unknown
761,222989302,864691136738415990,864691135771609595,2556,858.8240000000001,518.904,850.8000000000001,-222989302,Unknown
762,231103994,864691134914544506,864691135771609595,4036,881.904,538.592,868.72,-231103994,Unknown
763,221992452,864691136016709256,864691135771609595,3724,864.12,522.824,866.6,-221992452,Unknown
764,212275921,864691135507509700,864691135771609595,4316,838.024,554.1,884.12,-212275921,Unknown
765,237688067,864691135319320916,864691135771609595,7976,894.2,556.848,859.08,-237688067,Unknown
766,206568323,864691135095504173,864691135771609595,3192,829.784,401.264,876.36,-206568323,Unknown
767,218927794,864691135661296606,864691135771609595,7476,855.364,419.184,854.36,-218927794,Unknown
768,233830459,864691135608825923,864691135771609595,25416,882.304,588.6800000000001,775.64,-233830459,Unknown
769,243056120,864691134718791217,864691135771609595,1384,903.488,560.12,802.16,-243056120,Unknown
770,212778376,864691135986999432,864691135771609595,4260,848.192,525.7040000000001,865.4,-212778376,Unknown
771,214440250,864691135478286022,864691135771609595,3604,833.496,552.392,863.0,-214440250,Unknown
772,222665328,864691135629337411,864691135771609595,3684,850.8480000000001,577.88,792.28,-222665328,Unknown
773,258675965,864691135294069744,864691135771609595,23920,887.36,530.72,896.24,-258675965,Unknown
774,226186140,864691136702475894,864691135771609595,2576,870.056,491.952,839.24,-226186140,Unknown
775,247376915,864691135098497858,864691135771609595,1064,917.992,582.616,867.36,-247376915,Unknown
776,229460310,864691135373635262,864691135771609595,14624,867.432,410.44,858.32,-229460310,Unknown
777,244262693,864691136041050198,864691135771609595,2528,908.748,548.52,908.76,-244262693,Unknown
778,226029238,864691136093084121,864691135771609595,11128,881.32,458.952,831.36,-226029238,Unknown
779,205908967,864691135935516084,864691135771609595,1784,824.272,533.304,770.0,-205908967,Unknown
780,243216928,864691135981191358,864691135771609595,5832,908.032,563.008,795.0,-243216928,Unknown
781,209747058,864691136782075502,864691135771609595,3228,831.6320000000001,541.408,779.04,-209747058,Unknown
782,242955552,864691135764112232,864691135771609595,5580,905.312,363.264,847.8000000000001,-242955552,Unknown
783,205021325,864691134576836678,864691135771609595,14436,821.272,392.984,881.32,-205021325,Unknown
784,212259030,864691135450274802,864691135771609595,3772,840.072,541.336,885.88,-212259030,Unknown
785,228679229,864691136010917512,864691135771609595,13568,867.464,529.464,857.4,-228679229,Unknown
786,215537466,864691135989925000,864691135771609595,13160,841.808,453.312,932.44,-215537466,Unknown
787,215537716,864691135502722347,864691135771609595,9916,842.6,453.44,932.08,-215537716,Unknown
788,221991454,864691136761145710,864691135771609595,5800,859.7280000000001,520.024,859.96,-221991454,Unknown
789,212859494,864691136711563382,864691135771609595,9576,833.456,539.32,788.36,-212859494,Unknown
