,id,pre_pt_root_id,post_pt_root_id,size,ctr_pt_x,ctr_pt_y,ctr_pt_z,synapse_id,cell_type_pre
529,413540814,864691135283591944,864691135358817112,18824,1322.668,391.612,883.4,-413540814,Unknown
530,438146942,864691135612548398,864691135358817112,44084,1378.904,401.392,817.4,-438146942,Unknown
531,432929608,864691135947530243,864691135358817112,2652,1368.232,388.384,844.88,-432929608,Unknown
532,431264983,864691135121098794,864691135358817112,19408,1369.216,388.276,890.44,-431264983,Unknown
533,391330339,864691135518857202,864691135358817112,1284,1265.168,368.0,713.64,-391330339,Unknown
534,417161958,864691134457590901,864691135358817112,2028,1331.28,366.12,769.08,-417161958,Unknown
535,431447232,864691135973282506,864691135358817112,2032,1362.512,363.208,827.8000000000001,-431447232,Unknown
536,431439320,864691135160411796,864691135358817112,10272,1366.752,389.504,845.76,-431439320,Unknown
537,411986557,864691135669104355,864691135358817112,7948,1321.08,370.624,892.9200000000001,-411986557,Unknown
538,412923227,864691135154324116,864691135358817112,3456,1319.8,369.328,802.08,-412923227,Unknown
539,433090350,864691136327703132,864691135358817112,1716,1368.112,389.216,899.9200000000001,-433090350,Unknown
540,439543560,864691135056453471,864691135358817112,3980,1382.296,397.912,823.08,-439543560,Unknown
541,427068897,864691135677446060,864691135358817112,5940,1356.644,383.952,864.84,-427068897,Unknown
542,431180513,864691136318609244,864691135358817112,1936,1366.448,386.696,888.36,-431180513,Unknown
543,433947547,864691135121388586,864691135358817112,2284,1366.584,380.936,861.9200000000001,-433947547,Unknown
544,413346119,864691135725018516,864691135358817112,3448,1322.972,390.816,892.12,-413346119,Unknown
545,438146542,864691136212356030,864691135358817112,2740,1376.96,401.792,815.32,-438146542,Unknown
546,422742900,864691135797270520,864691135358817112,2312,1348.632,360.24,728.8000000000001,-422742900,Unknown
547,427068997,864691136328394588,864691135358817112,4900,1356.824,382.952,867.04,-427068997,Unknown
548,430875873,864691135909755787,864691135358817112,2228,1371.248,368.56,869.48,-430875873,Unknown
549,444621670,864691136325840220,864691135358817112,3944,1399.964,392.068,853.5600000000001,-444621670,Unknown
550,438370262,864691135995926133,864691135358817112,1180,1377.608,389.26,861.6,-438370262,Unknown
551,433820342,864691135565019490,864691135358817112,3396,1359.192,396.328,926.64,-433820342,Unknown
552,433176172,864691135654214883,864691135358817112,1920,1367.76,393.816,906.76,-433176172,Unknown
553,439543620,864691135622690787,864691135358817112,31744,1382.832,398.792,824.36,-439543620,Unknown
554,447819835,864691135116895380,864691135358817112,5060,1391.304,384.872,853.32,-447819835,Unknown
555,416196394,864691135506293806,864691135358817112,236,1336.496,389.576,874.52,-416196394,Unknown
556,429850401,864691135609572339,864691135358817112,9752,1364.936,413.32,835.08,-429850401,Unknown
557,433947863,864691134467080158,864691135358817112,1820,1367.736,372.848,864.32,-433947863,Unknown
558,430258213,864691134569903034,864691135358817112,224,1365.696,331.68,888.0,-430258213,Unknown
559,433948617,864691135121613610,864691135358817112,7064,1370.856,386.368,865.08,-433948617,Unknown
560,429732282,864691135675212204,864691135358817112,10284,1362.352,421.616,827.24,-429732282,Unknown
561,432305403,864691134974675442,864691135358817112,2248,1370.776,331.152,932.96,-432305403,Unknown
562,447822017,864691134856417990,864691135358817112,3268,1400.784,381.408,850.96,-447822017,Unknown
563,433176308,864691135686971820,864691135358817112,8696,1368.232,390.992,903.68,-433176308,Unknown
564,422715853,864691135802073080,864691135358817112,2272,1353.376,361.776,722.64,-422715853,Unknown
565,418342606,864691135113918868,864691135358817112,21228,1332.648,376.112,881.24,-418342606,Unknown
566,422741263,864691135795653880,864691135358817112,5632,1342.784,362.504,735.44,-422741263,Unknown
567,412922561,864691134765269687,864691135358817112,9948,1317.168,369.48,805.4,-412922561,Unknown
568,432267548,864691135121616170,864691135358817112,15252,1369.984,389.04,901.96,-432267548,Unknown
569,409358716,864691135154603412,864691135358817112,36032,1323.904,373.656,809.28,-409358716,Unknown
570,424915575,864691135477197131,864691135358817112,1132,1349.168,355.42400000000004,844.52,-424915575,Unknown
571,427065585,864691135958358060,864691135358817112,2068,1350.464,381.952,867.28,-427065585,Unknown
572,423785104,864691135155369620,864691135358817112,544,1341.904,406.664,889.84,-423785104,Unknown
573,430445548,864691135802141688,864691135358817112,32088,1362.224,364.632,832.6800000000001,-430445548,Unknown
574,431438284,864691136793285486,864691135358817112,3160,1364.616,389.928,842.52,-431438284,Unknown
575,423785239,864691135598469166,864691135358817112,208,1342.592,406.008,889.36,-423785239,Unknown
576,432928809,864691135115878292,864691135358817112,34080,1365.748,382.58,842.88,-432928809,Unknown
577,423073787,864691135588336882,864691135358817112,2164,1353.664,419.176,840.48,-423073787,Unknown
578,424774573,864691135612043054,864691135358817112,5528,1355.976,397.304,881.24,-424774573,Unknown
579,423619691,864691135676988131,864691135358817112,15936,1353.616,364.616,848.28,-423619691,Unknown
580,427558025,864691135155369620,864691135358817112,272,1342.292,407.316,890.44,-427558025,Unknown
581,427135935,864691135457939652,864691135358817112,3072,1357.056,376.992,852.4,-427135935,Unknown
582,423831037,864691135154738324,864691135358817112,10812,1349.736,391.696,789.48,-423831037,Unknown
583,434002300,864691135925125891,864691135358817112,13052,1368.624,383.64,876.6800000000001,-434002300,Unknown
584,433821005,864691135581140578,864691135358817112,6184,1363.064,395.608,922.04,-433821005,Unknown
585,439720645,864691135796215544,864691135358817112,1092,1380.072,343.64,909.32,-439720645,Unknown
586,385090511,864691135567065074,864691135358817112,948,1254.616,340.536,785.04,-385090511,Unknown
587,419804100,864691135056670688,864691135358817112,7876,1333.48,371.496,822.96,-419804100,Unknown
588,441437034,864691134572812225,864691135358817112,3232,1380.472,412.52,782.76,-441437034,Unknown
589,423747311,864691135035809613,864691135358817112,5116,1348.536,393.152,786.8000000000001,-423747311,Unknown
590,423832141,864691135911996555,864691135358817112,3332,1353.496,392.056,795.16,-423832141,Unknown
591,423786578,864691135486419396,864691135358817112,12808,1348.8,406.336,886.9200000000001,-423786578,Unknown
592,430445752,864691135802773496,864691135358817112,568,1363.048,371.36,838.24,-430445752,Unknown
593,427636511,864691135605746222,864691135358817112,3364,1355.816,416.472,806.08,-427636511,Unknown
594,417162707,864691135479476736,864691135358817112,5304,1332.408,366.512,772.36,-417162707,Unknown
595,439156378,864691135154656148,864691135358817112,24860,1381.368,350.264,891.0,-439156378,Unknown
596,436561418,864691135469199018,864691135358817112,3880,1333.584,392.464,864.64,-436561418,Unknown
597,431439410,864691136793289070,864691135358817112,3900,1367.136,390.68,844.0,-431439410,Unknown
598,447973786,864691134152472197,864691135358817112,1456,1402.424,380.48,846.12,-447973786,Unknown
599,418351700,864691135126212197,864691135358817112,5496,1338.256,363.68,745.16,-418351700,Unknown
600,422716395,864691133878897533,864691135358817112,11764,1355.4,359.856,722.72,-422716395,Unknown
601,405124018,864691135960810940,864691135358817112,7520,1307.472,341.272,792.08,-405124018,Unknown
602,433946526,864691135649335779,864691135358817112,5160,1362.508,379.68,860.32,-433946526,Unknown
603,438147454,864691135574030178,864691135358817112,31576,1380.816,402.992,812.9200000000001,-438147454,Unknown
604,418341067,864691135676974856,864691135358817112,31908,1328.064,388.464,884.0,-418341067,Unknown
605,429850153,864691135695365896,864691135358817112,492,1363.512,419.752,830.6,-429850153,Unknown
606,438147081,864691133652947080,864691135358817112,8528,1379.344,401.384,812.9200000000001,-438147081,Unknown
607,416281561,864691135656701411,864691135358817112,1204,1340.704,372.936,837.8000000000001,-416281561,Unknown
608,430259267,864691134794224815,864691135358817112,768,1369.264,337.608,884.6,-430259267,Unknown
609,432515646,864691135803080696,864691135358817112,1584,1357.336,344.184,810.28,-432515646,Unknown
610,450139442,864691135292052954,864691135358817112,33892,1408.136,407.136,854.6,-450139442,Unknown
611,424307579,864691135621766549,864691135358817112,7656,1341.984,332.48,840.36,-424307579,Unknown
612,454785249,864691134917288795,864691135358817112,300,1411.236,384.54,853.36,-454785249,Unknown
613,416953371,864691136321750620,864691135358817112,4156,1332.76,364.328,764.5600000000001,-416953371,Unknown
614,429375590,864691136536014589,864691135358817112,8500,1360.592,354.472,822.72,-429375590,Unknown
615,391330089,864691136556632226,864691135358817112,21908,1264.268,369.96,712.64,-391330089,Unknown
616,427065090,864691135656603107,864691135358817112,1916,1349.48,387.436,863.96,-427065090,Unknown
617,439542961,864691135056494431,864691135358817112,268,1381.856,397.624,823.04,-439542961,Unknown
618,396105675,864691134678375401,864691135358817112,7620,1283.144,352.688,794.84,-396105675,Unknown
619,416118668,864691135154649236,864691135358817112,2808,1329.344,368.36,792.88,-416118668,Unknown
620,440350079,864691135610706734,864691135358817112,1856,1386.228,405.984,800.52,-440350079,Unknown
621,425133934,864691135399064177,864691135358817112,13572,1342.664,331.104,836.9200000000001,-425133934,Unknown
622,403977470,864691133365816968,864691135358817112,15788,1305.704,374.656,760.52,-403977470,Unknown
623,405123902,864691135963423932,864691135358817112,4364,1307.04,346.81600000000003,793.0,-405123902,Unknown
624,427135543,864691135667083747,864691135358817112,2156,1355.228,376.704,854.24,-427135543,Unknown
625,429775663,864691135614496755,864691135358817112,8952,1357.808,396.2,881.12,-429775663,Unknown
626,423619438,864691135466535499,864691135358817112,3320,1352.264,362.448,848.36,-423619438,Unknown
627,391526399,864691133549793769,864691135358817112,2708,1265.64,367.696,718.44,-391526399,Unknown
628,417552759,864691135176083348,864691135358817112,4352,1336.496,372.032,836.04,-417552759,Unknown
629,440587172,864691134448857272,864691135358817112,1772,1375.356,346.772,885.48,-440587172,Unknown
630,437297890,864691135056517471,864691135358817112,2504,1379.728,396.152,848.64,-437297890,Unknown
631,396103578,864691134512253927,864691135358817112,2772,1279.376,350.504,793.08,-396103578,Unknown
632,434001307,864691136354523228,864691135358817112,7308,1364.0,384.28,879.24,-434001307,Unknown
633,443657240,864691135622684131,864691135358817112,3788,1392.076,389.212,861.96,-443657240,Unknown
634,427065845,864691135663798188,864691135358817112,4756,1351.04,382.224,862.48,-427065845,Unknown
635,417043353,864691135164507284,864691135358817112,1988,1325.2,374.352,817.64,-417043353,Unknown
636,410535996,864691135447147716,864691135358817112,1660,1310.504,363.272,797.5600000000001,-410535996,Unknown
637,425230688,864691135154790292,864691135358817112,732,1352.952,391.08,802.52,-425230688,Unknown
638,431420867,864691135592741363,864691135358817112,2460,1362.368,419.056,799.4,-431420867,Unknown
639,431420277,864691135672438188,864691135358817112,2516,1359.936,419.408,801.36,-431420277,Unknown
640,439156351,864691133756735879,864691135358817112,8808,1381.268,349.72,892.0,-439156351,Unknown
641,430458659,864691135617786867,864691135358817112,3016,1359.4,388.952,832.32,-430458659,Unknown
642,430792302,864691134571387578,864691135358817112,648,1366.82,332.004,890.28,-430792302,Unknown
643,431627576,864691135160482196,864691135358817112,31336,1362.464,400.528,837.9200000000001,-431627576,Unknown
644,425133803,864691135706994528,864691135358817112,2260,1342.024,328.072,830.48,-425133803,Unknown
645,419803600,864691135669066211,864691135358817112,8980,1331.264,372.456,823.76,-419803600,Unknown
646,417014371,864691136682341441,864691135358817112,2448,1338.36,386.888,875.08,-417014371,Unknown
647,416395779,864691135610833198,864691135358817112,2084,1328.632,389.208,882.36,-416395779,Unknown
648,433090121,864691135666659080,864691135358817112,2248,1367.152,389.936,893.12,-433090121,Unknown
649,409434589,864691135044832845,864691135358817112,4208,1323.584,403.512,865.76,-409434589,Unknown
650,444622437,864691135435135415,864691135358817112,4904,1403.4,392.304,853.72,-444622437,Unknown
651,436561871,864691135594057006,864691135358817112,10336,1335.72,391.48,865.48,-436561871,Unknown
652,422716926,864691135307076166,864691135358817112,2420,1357.08,359.992,722.48,-422716926,Unknown
653,436559515,864691135680580360,864691135358817112,28796,1326.416,401.272,865.44,-436559515,Unknown
654,451307633,864691135141577733,864691135358817112,4532,1411.088,396.808,851.52,-451307633,Unknown
655,396107473,864691135196873235,864691135358817112,4844,1287.24,355.384,793.8000000000001,-396107473,Unknown
656,429850003,864691136210980821,864691135358817112,32772,1362.944,417.808,831.32,-429850003,Unknown
657,437029873,864691135757103352,864691135358817112,53180,1377.664,339.584,914.16,-437029873,Unknown
658,396057211,864691135196571923,864691135358817112,2452,1291.648,358.736,794.72,-396057211,Unknown
659,413453833,864691135224203477,864691135358817112,564,1316.576,410.48,864.16,-413453833,Unknown
660,396104467,864691135635715043,864691135358817112,7588,1281.128,351.12,793.36,-396104467,Unknown
661,430662230,864691136208541141,864691135358817112,2508,1359.792,422.984,827.84,-430662230,Unknown
662,438369155,864691135666979299,864691135358817112,3468,1374.528,394.928,860.24,-438369155,Unknown
663,418342656,864691136305507420,864691135358817112,4272,1332.832,374.472,880.08,-418342656,Unknown
664,424915095,864691135854297973,864691135358817112,11484,1347.456,352.072,845.44,-424915095,Unknown
665,430272785,864691134541696699,864691135358817112,7280,1373.168,354.216,884.84,-430272785,Unknown
666,417331754,864691135180785300,864691135358817112,6208,1332.008,367.384,778.24,-417331754,Unknown
667,404909569,864691135467715268,864691135358817112,4456,1301.356,361.22,796.4,-404909569,Unknown
668,424307416,864691136342699356,864691135358817112,4008,1341.432,333.91200000000003,840.52,-424307416,Unknown
669,418357487,864691135123201893,864691135358817112,3548,1340.784,363.12,731.52,-418357487,Unknown
670,418352116,864691133732195305,864691135358817112,3124,1339.436,362.208,737.4,-418352116,Unknown
671,438428039,864691135151464852,864691135358817112,4856,1376.664,406.568,843.72,-438428039,Unknown
672,404909695,864691135983123914,864691135358817112,1952,1301.728,361.92,797.08,-404909695,Unknown
673,409553140,864691135649428707,864691135358817112,2572,1323.96,377.728,777.28,-409553140,Unknown
674,432963331,864691135151649172,864691135358817112,5416,1358.6,378.18,857.16,-432963331,Unknown
675,433946650,864691135675429603,864691135358817112,2736,1362.952,379.896,860.0,-433946650,Unknown
676,412924357,864691135990626762,864691135358817112,13120,1324.392,371.224,807.5600000000001,-412924357,Unknown
677,434201569,864691135655688675,864691135358817112,2680,1371.368,370.224,868.52,-434201569,Unknown
678,444621426,864691135183077780,864691135358817112,15984,1398.864,389.264,851.96,-444621426,Unknown
679,412921785,864691134537575333,864691135358817112,8324,1313.14,363.432,800.08,-412921785,Unknown
680,439722563,864691136333827420,864691135358817112,8816,1387.288,345.668,901.04,-439722563,Unknown
681,432928108,864691135565516177,864691135358817112,15680,1363.0,375.188,841.04,-432928108,Unknown
682,425012055,864691135656547811,864691135358817112,9868,1352.2,373.332,847.48,-425012055,Unknown
683,438370092,864691135123541546,864691135358817112,2000,1376.696,390.776,861.28,-438370092,Unknown
684,423785235,864691134252029191,864691135358817112,11868,1342.688,408.56,889.12,-423785235,Unknown
685,417043336,864691136321491804,864691135358817112,48412,1325.24,372.436,811.9200000000001,-417043336,Unknown
686,412923155,864691134537576101,864691135358817112,22048,1319.704,370.544,801.0,-412923155,Unknown
687,416738927,864691135656389091,864691135358817112,10244,1338.344,363.088,749.52,-416738927,Unknown
688,450140021,864691135584117624,864691135358817112,4156,1410.632,413.648,851.96,5844423,23P
689,411458883,864691135199276819,864691135358817112,27712,1310.88,354.472,794.04,-411458883,Unknown
690,432266856,864691135676885219,864691135358817112,8368,1367.024,389.032,904.24,-432266856,Unknown
691,423440892,864691136329607260,864691135358817112,24644,1353.52,371.928,851.64,-423440892,Unknown
692,425589828,864691135574032482,864691135358817112,3620,1355.504,410.872,816.28,-425589828,Unknown
693,433176112,864691135172316564,864691135358817112,1732,1367.568,389.328,905.64,-433176112,Unknown
694,425239313,864691135398934385,864691135358817112,2756,1342.304,325.76,826.44,-425239313,Unknown
695,419802555,864691135456973764,864691135358817112,9084,1326.08,371.48,820.6,-419802555,Unknown
696,437299142,864691135622684131,864691135358817112,5536,1384.944,391.92,843.76,-437299142,Unknown
697,429732364,864691135674897836,864691135358817112,20608,1362.968,421.88,826.6800000000001,-429732364,Unknown
698,423738948,864691135671096803,864691135358817112,11064,1341.32,390.32,864.2,-423738948,Unknown
699,423831172,864691135565575410,864691135358817112,468,1350.032,391.744,789.4,-423831172,Unknown
700,430258211,864691134665788778,864691135358817112,940,1365.72,329.844,886.4,-430258211,Unknown
701,429548185,864691135194669664,864691135358817112,52228,1364.296,358.748,718.0,-429548185,Unknown
702,451306935,864691135113880980,864691135358817112,1092,1407.952,396.668,853.12,-451306935,Unknown
703,427067073,864691134583481624,864691135358817112,3492,1353.228,380.048,860.6,-427067073,Unknown
704,419804300,864691136324128604,864691135358817112,4564,1334.376,370.856,827.88,-419804300,Unknown
705,417386009,864691134398180912,864691135358817112,3948,1327.788,353.468,759.44,-417386009,Unknown
706,417553638,864691135180246066,864691135358817112,3284,1338.176,371.896,838.4,-417553638,Unknown
707,413452391,864691134771852187,864691135358817112,1700,1310.896,410.56,864.36,-413452391,Unknown
708,431124393,864691134814671279,864691135358817112,1888,1373.144,357.136,882.36,-431124393,Unknown
709,439993641,864691136325803868,864691135358817112,3784,1383.168,393.904,838.64,-439993641,Unknown
710,425590096,864691135619604451,864691135358817112,1196,1356.64,411.464,812.52,-425590096,Unknown
711,412851839,864691135456576964,864691135358817112,4064,1308.264,374.952,760.28,-412851839,Unknown
712,417014794,864691135676729516,864691135358817112,772,1340.344,386.352,874.0,-417014794,Unknown
713,434324341,864691135578019426,864691135358817112,29908,1373.56,402.672,850.9200000000001,-434324341,Unknown
714,441437734,864691136209631189,864691135358817112,3720,1382.784,413.68,781.84,-441437734,Unknown
715,429952225,864691133718153753,864691135358817112,9532,1367.424,334.288,797.72,-429952225,Unknown
716,416675042,864691135154573204,864691135358817112,17300,1325.892,370.416,893.08,-416675042,Unknown
717,391527569,864691136332492380,864691135358817112,30256,1270.04,368.32,723.76,-391527569,Unknown
718,411458964,864691135963185340,864691135358817112,7608,1311.008,355.832,796.44,-411458964,Unknown
719,411458452,864691135962618556,864691135358817112,3660,1309.192,354.37600000000003,795.76,-411458452,Unknown
720,447819717,864691136325848412,864691135358817112,884,1390.512,386.576,852.16,-447819717,Unknown
721,416118396,864691135154659988,864691135358817112,4512,1328.36,369.728,794.6800000000001,-416118396,Unknown
722,447895673,864691135622639587,864691135358817112,680,1397.208,407.464,842.6800000000001,-447895673,Unknown
723,432658949,864691135116212372,864691135358817112,11332,1365.48,341.6,801.88,-432658949,Unknown
724,430445878,864691133815485611,864691135358817112,1344,1363.6,371.048,835.0,-430445878,Unknown
725,413033472,864691135154667412,864691135358817112,3888,1322.576,372.144,814.72,-413033472,Unknown
726,396057137,864691135196591891,864691135358817112,20144,1291.472,358.824,793.76,-396057137,Unknown
727,412921379,864691135038732873,864691135358817112,208,1310.456,365.904,800.0,-412921379,Unknown
728,423668758,864691135676893923,864691135358817112,4200,1343.28,377.528,875.76,-423668758,Unknown
729,417162265,864691135624142526,864691135358817112,3260,1331.776,366.256,769.48,-417162265,Unknown
730,429128490,864691135757133816,864691135358817112,2784,1369.848,333.856,929.12,-429128490,Unknown
731,431123988,864691135450104907,864691135358817112,5124,1371.936,360.032,882.16,-431123988,Unknown
732,416119318,864691133610719067,864691135358817112,6436,1331.68,367.448,788.08,-416119318,Unknown
733,420268327,864691135505381422,864691135358817112,21728,1325.924,390.116,896.76,-420268327,Unknown
734,433090640,864691135580446562,864691135358817112,15824,1369.632,390.48,892.48,-433090640,Unknown
735,425589871,864691135592719859,864691135358817112,10220,1355.84,414.912,809.88,-425589871,Unknown
736,438427799,864691136209099989,864691135358817112,600,1375.656,409.92,844.32,-438427799,Unknown
737,412043183,864691135154695828,864691135358817112,560,1324.132,370.496,885.5600000000001,-412043183,Unknown
738,451306651,864691135061141777,864691135358817112,836,1406.792,402.368,854.08,-451306651,Unknown
739,412922101,864691135517607922,864691135358817112,23844,1315.08,363.568,799.6800000000001,-412922101,Unknown
740,423616707,864691135671144675,864691135358817112,3452,1341.68,371.424,839.36,-423616707,Unknown
741,405124084,864691135196620819,864691135358817112,3736,1307.72,349.688,794.16,-405124084,Unknown
742,416198395,864691135164657812,864691135358817112,3564,1327.824,373.664,819.72,-416198395,Unknown
743,417201767,864691135621717909,864691135358817112,18824,1339.536,327.176,825.88,-417201767,Unknown
744,425009960,864691135656625635,864691135358817112,948,1342.424,372.848,839.48,-425009960,Unknown
745,425589868,864691133836104738,864691135358817112,5208,1355.8,409.648,816.28,-425589868,Unknown
746,417163365,864691135479461376,864691135358817112,12248,1333.552,365.488,768.24,-417163365,Unknown
747,430661989,864691135674896044,864691135358817112,3252,1358.584,426.4,821.9200000000001,-430661989,Unknown
748,436562112,864691135924263427,864691135358817112,6140,1336.712,390.776,864.48,-436562112,Unknown
749,433820419,864691136354473820,864691135358817112,4516,1359.708,393.6,924.96,-433820419,Unknown
750,427063576,864691136683289921,864691135358817112,36272,1343.816,388.296,865.4,-427063576,Unknown
751,417994099,864691136001519050,864691135358817112,6308,1325.224,372.072,889.8000000000001,-417994099,Unknown
752,429850166,864691135033019128,864691135358817112,3936,1363.6,415.28,833.0,-429850166,Unknown
753,439993479,864691135622684387,864691135358817112,236,1381.912,395.008,834.72,-439993479,Unknown
754,436562962,864691136685947969,864691135358817112,4792,1340.58,390.612,864.76,-436562962,Unknown
755,422715945,864691136333548124,864691135358817112,4620,1353.72,360.216,724.24,-422715945,Unknown
756,427063100,864691135602653998,864691135358817112,4400,1341.6,385.984,869.0,-427063100,Unknown
757,425010665,864691135153890452,864691135358817112,17232,1345.364,373.94,840.9200000000001,-425010665,Unknown
758,425133645,864691134047840725,864691135358817112,1564,1341.272,329.264,833.08,-425133645,Unknown
759,454375911,864691135532145076,864691135358817112,10504,1416.072,422.168,854.08,-454375911,Unknown
760,422715479,864691135635534563,864691135358817112,8120,1352.048,361.448,723.16,-422715479,Unknown
761,439993482,864691136344885596,864691135358817112,4888,1382.128,394.712,838.16,-439993482,Unknown
762,432928126,864691136354453596,864691135358817112,15088,1363.344,383.472,842.96,-432928126,Unknown
763,450139679,864691135079554577,864691135358817112,2072,1409.104,406.556,854.28,-450139679,Unknown
764,432658474,864691136522391037,864691135358817112,900,1363.544,341.464,803.44,-432658474,Unknown
765,425012070,864691135116518036,864691135358817112,1976,1351.928,376.272,847.8000000000001,-425012070,Unknown
766,447973896,864691135434699703,864691135358817112,4592,1403.052,380.856,846.84,-447973896,Unknown
767,423619299,864691135854122869,864691135358817112,484,1351.576,361.112,847.4,-423619299,Unknown
768,418357468,864691132729281034,864691135358817112,1336,1340.64,364.72,730.48,-418357468,Unknown
769,391526552,864691135183989726,864691135358817112,7140,1266.392,366.848,719.52,-391526552,Unknown
770,434001765,864691135573798754,864691135358817112,26376,1366.088,381.992,875.84,-434001765,Unknown
771,412921506,864691135241932729,864691135358817112,2580,1311.36,364.02,798.28,-412921506,Unknown
772,425509449,864691135685278892,864691135358817112,32340,1357.08,410.064,819.88,-425509449,Unknown
773,423738923,864691136683299393,864691135358817112,3524,1341.104,390.152,865.36,-423738923,Unknown
774,431180162,864691136329081180,864691135358817112,1416,1365.032,385.84,886.2,-431180162,Unknown
775,434002341,864691135121080874,864691135358817112,6396,1368.64,385.696,871.52,-434002341,Unknown
776,424307450,864691135171804052,864691135358817112,4600,1341.564,339.25600000000003,843.2,-424307450,Unknown
777,433945599,864691135924063235,864691135358817112,5760,1358.688,381.556,864.96,-433945599,Unknown
778,430445866,864691135660175075,864691135358817112,7648,1363.664,369.96,836.4,-430445866,Unknown
779,432928100,864691134966075508,864691135358817112,2564,1362.92,388.488,840.8000000000001,-432928100,Unknown
780,416955364,864691136523251965,864691135358817112,8440,1336.368,361.464,758.64,-416955364,Unknown
781,427064535,864691135610859054,864691135358817112,6000,1347.568,383.264,866.88,-427064535,Unknown
782,423073876,864691135683141804,864691135358817112,40216,1356.0,418.776,840.12,-423073876,Unknown
783,417331279,864691133610714971,864691135358817112,672,1330.48,366.528,780.2,-417331279,Unknown
784,450140856,864691136493166833,864691135358817112,4076,1415.272,420.96,851.32,-450140856,Unknown
785,417551347,864691133829248893,864691135358817112,4736,1332.976,371.528,829.2,-417551347,Unknown
786,427636631,864691133992225306,864691135358817112,2268,1356.312,417.472,805.16,-427636631,Unknown
787,412922626,864691136030138090,864691135358817112,13952,1317.56,366.824,798.64,-412922626,Unknown
788,417994877,864691135671037667,864691135358817112,24448,1327.864,373.02,886.36,-417994877,Unknown
789,431180167,864691135574041442,864691135358817112,22292,1365.408,384.76,885.6,-431180167,Unknown
790,424307681,864691133666121574,864691135358817112,4892,1342.48,334.736,842.6,-424307681,Unknown
791,454784743,864691134648606698,864691135358817112,1948,1409.232,385.952,852.9200000000001,-454784743,Unknown
792,425259734,864691135663888044,864691135358817112,1940,1351.696,390.776,817.32,-425259734,Unknown
793,425068742,864691135672449452,864691135358817112,6116,1353.792,424.264,841.48,-425068742,Unknown
794,423617003,864691135656551907,864691135358817112,33668,1342.944,371.696,839.72,-423617003,Unknown
795,412853029,864691135648747491,864691135358817112,732,1310.264,376.616,761.76,-412853029,Unknown
796,417014621,864691136915861614,864691135358817112,2860,1339.56,377.712,878.5600000000001,-417014621,Unknown
797,431437629,864691135573795938,864691135358817112,1580,1363.728,391.248,839.72,-431437629,Unknown
798,416737854,864691135125336421,864691135358817112,4908,1334.68,358.144,756.36,-416737854,Unknown
799,447822833,864691135283635674,864691135358817112,3932,1404.128,379.832,849.48,-447822833,Unknown
800,391330452,864691133549626601,864691135358817112,8212,1265.6,368.168,714.4,-391330452,Unknown
801,413033600,864691136315321436,864691135358817112,3440,1323.024,371.944,814.28,-413033600,Unknown
802,439993435,864691135056029535,864691135358817112,464,1381.576,394.952,832.16,-439993435,Unknown
803,431627337,864691135578020706,864691135358817112,19356,1361.576,390.256,831.9200000000001,-431627337,Unknown
804,430876317,864691135241793977,864691135358817112,13004,1372.92,367.76,871.0,-430876317,Unknown
805,436562519,864691135666553827,864691135358817112,12460,1338.584,392.48,863.52,-436562519,Unknown
806,447820344,864691134917146971,864691135358817112,2280,1393.896,387.176,854.16,-447820344,Unknown
807,418351892,864691134778920374,864691135358817112,5716,1338.808,361.32,737.96,-418351892,Unknown
808,417331984,864691135056469216,864691135358817112,5400,1332.736,367.904,787.04,-417331984,Unknown
809,436559718,864691135476210088,864691135358817112,2448,1326.864,403.616,864.52,-436559718,Unknown
810,424307574,864691135706697056,864691135358817112,11800,1342.056,335.12,841.48,-424307574,Unknown
811,430876446,864691134817284015,864691135358817112,3508,1373.448,363.576,876.72,-430876446,Unknown
812,413033238,864691135154813588,864691135358817112,2448,1321.576,372.04,809.6800000000001,-413033238,Unknown
813,437369018,864691136325848412,864691135358817112,3824,1388.584,389.724,853.52,-437369018,Unknown
814,434001162,864691134966004340,864691135358817112,1348,1363.416,385.72,874.2,-434001162,Unknown
815,395919754,864691136792471918,864691135358817112,976,1279.944,370.276,734.0,-395919754,Unknown
816,451307829,864691134917943131,864691135358817112,4844,1412.264,398.6,849.0,-451307829,Unknown
817,434139732,864691135599199731,864691135358817112,7900,1363.84,409.56,840.6,-434139732,Unknown
818,429776317,864691135234979625,864691135358817112,3220,1360.056,395.352,880.0,-429776317,Unknown
819,405123991,864691135155025044,864691135358817112,5904,1307.392,346.744,793.5600000000001,-405123991,Unknown
820,430445418,864691135120007962,864691135358817112,2156,1361.608,365.24,831.64,-430445418,Unknown
821,434001521,864691135615414003,864691135358817112,5684,1364.92,386.792,875.9200000000001,-434001521,Unknown
822,424915618,864691135127880289,864691135358817112,35252,1349.868,351.93600000000004,844.9200000000001,-424915618,Unknown
823,438375091,864691136325678684,864691135358817112,460,1387.128,389.864,861.24,-438375091,Unknown
824,429642340,864691135639727075,864691135358817112,3556,1359.784,389.68,879.64,-429642340,Unknown
825,451307568,864691136701604093,864691135358817112,18780,1410.832,395.76,851.36,-451307568,Unknown
826,427066228,864691135636310499,864691135358817112,43436,1352.368,379.832,864.2,-427066228,Unknown
827,404910137,864691133677464332,864691135358817112,6544,1303.616,362.952,796.6800000000001,-404910137,Unknown
